"Approved L1 Petitions  by Employer    Fiscal Year 2015
",,,,,,
"Source: USCIS. Data as of Aug. 15, 2017. Notes:  All data are based on approved petitions during the fiscal year. Per USCIS best practices, units of less than 10 are aggregated so as to limit the possibility of the de-anonymization of data. ""D"" represents data withheld to protect privacy. ""Employer Industry"" is based on the employer NAICS code, not job code. Some employer industry information is missing from our data system and thus left blank. Employers without tax identification numbers in our system were excluded. While some company names may appear multiple times, USCIS enters data as listed on the petition and does not combine companies, even where the names are the same, because in all cases the employer tax identification numbers are different on the petition. The L-1A nonimmigrant classification refers to intracompany transfers of corporate managers and executives. The L-1B nonimmigrant classification refers to intracompany transfers of employees who possess “specialized knowledge.” The LZ classification refers to “blanket” L petitions and may be used by entities involved in commercial trade or services. While the term “L-1” is used for visa issuance and admission purposes, USCIS uses the “A” and “B” distinctions internally for statistical and other purposes.",,,,,,
EMPLOYER TAX ID (Last 4 Digits),EMPLOYER NAME,EMPLOYER INDUSTRY,TOTAL APPROVED PETITIONS,EMPLOYMENT TYPE,CLASS PREFERENCE,APPROVED PETITIONS BY CLASS PREFERENCE
8072,LOWES COMPANIES INC,Home Centers,D,Continuing,L1A,D
3024,SPGPRINTS AMERICA INC, ,D,Initial,L1A,D
9741,CEM CORPORATION, ,D,Initial,L1A,D
5155,PUTSCH & COMPANY INC, ,D,Continuing,L1A,D
1085,IPAS INC,Administration of Public Health Programs,D,Continuing,L1A,D
3333,MICHAEL WEINIG INC, ,D,Continuing,L1B,D
0646,ALPHANUMERIC SYSTEMS INC,Custom Computer Programming Services,D,Initial,L1A,D
6629,CLARIANT CORPORATION,Synthetic Dye and Pigment Manufacturing,D,Continuing,L1A,D
4534,SIG COMBIBLOC INC, ,D,Continuing,L1A,D
9559,CONCENTRIC AB, ,D,Initial,LZ,D
1390,UPM RAFLATAC INC,Packaging and Labeling Services,D,Continuing,L1A,D
9963,THE BURGISS GROUP,Computer Systems Design and Related Services,D,Initial,L1A,D
0459,MERZ INCORPORATED, ,D,Continuing,L1A,D
2719,CREE INC, ,D,Initial,LZ,D
6062,STATIC CONTROL COMPONENTS INC,Printing Ink Manufacturing,D,Initial,L1B,D
1146,BBA US HOLDINGS INC, ,D,Initial,LZ,D
0990,SNUG SEAT INC, ,D,Initial,L1A,D
4734,NICCA USA INC, ,D,Initial,L1A,D
4861,G4S COMPLIANCE & INVESTIGATIONS I, ,D,Continuing,L1A,D
5729,MPR SERVICES INC, ,D,Initial,L1B,D
8663,FORTRESS SYSTEMS INTERNATIONAL IN, ,D,Continuing,L1A,D
7731,LEAD TECHNOLOGIES INC, ,D,Initial,L1B,D
7018,SPIROFLOW SYSTEMS INC, ,D,Continuing,L1A,D
4094,MARKET AMERICA INC,Marketing Consulting Services,D,Initial,L1A,D
7512,SCHUNK INTEC INC, ,D,Initial,L1B,D
3538,ALPHAGARY CORPORATION, ,D,Continuing,L1A,D
4213,CARIFF CORP INC, ,D,Continuing,L1B,D
6795,PHT INTERNATIONAL INC, ,D,Initial,L1A,D
6021,HENNIGES AUTOMOTIVE N CAROLINA IN, ,D,Continuing,L1A,D
4931,COMPASS GROUP USA INC,Food Service Contractors,D,Continuing,L1A,D
2563,CONITEX SONOCO USA INC, ,D,Continuing,L1A,D
6233,TPF SOFTWARE INC,Custom Computer Programming Services,D,Continuing,L1B,D
6232,FERGUSON COPELAND LLC, ,D,Initial,L1A,D
1771,RED STORM ENTERTAINMENT INC,Software Publishers,D,Continuing,L1B,D
2222,LLOYDS REGISTER DRILLING INTEGRIT, ,D,Initial,L1B,D
8391,HAN FENG INC,Packaged Frozen Food Merchant Wholesalers,D,Initial,L1A,D
9773,NNE PHARMAPLAN INC,Engineering Services,D,Continuing,L1A,D
0546,LASERCARE INC, ,D,Continuing,L1A,D
6588,EDAC AMERICA LTD D/B/A NORCOMP, ,D,Initial,L1A,D
2528,ORO AGRI INC, ,D,Initial,L1A,D
5753,EMERGYS CORPORATION,Software Publishers,D,Initial,L1B,D
1168,JUKI AUTOMATION SYSTEMS INC, ,D,Initial,L1B,D
1736,TITAN TECH PARTNERS LTD, ,D,Continuing,L1B,D
3466,MENARDI MIKROPUL LLC, ,D,Initial,L1A,D
8178,TEKFOR INC,Steel Product Manufacturing from Purchased Steel,D,Initial,L1A,D
5339,OPTICAL EXPERTS MANUFACTURING INC, ,D,Initial,L1A,D
6995,CERTES NETWORKS INC, ,D,Initial,L1B,D
0131,LEYBOLD OPTICS USA INC, ,D,Continuing,L1A,D
0906,STANTEC ARCHITECTURE INC,Engineering Services,D,Initial,L1A,D
5017,ROL USA INC, ,D,Initial,L1A,D
5964,HESS LIGHTING II INC, ,D,Initial,L1A,D
9271,K-FLEX USA, ,D,Initial,L1B,D
1578,HAGEMEYER NORTH AMERICA INC, ,D,Continuing,L1B,D
2450,SOMECO AMERICA CORP, ,D,Initial,L1A,D
3144,EON REALITY INC, ,D,Initial,L1B,D
1167,ADNM AMERICA INC, ,D,Continuing,L1B,D
3688,GLANBIA NUTRITIONALS INC, ,D,Continuing,L1B,D
0396,MEELUNIE AMERICA INC, ,D,Continuing,L1A,D
8443,VITAL THERAPIES INC, ,D,Continuing,L1A,D
3607,VIANT TECH INC, ,D,Continuing,LZ,D
4277,TORY BURCH LLC,Women's Clothing Stores,D,Initial,L1A,D
4779,RING2 COMMUNICATIONS LLC,Telephone Answering Services,D,Continuing,L1A,D
9465,ALVAREZ & MARSAL HOLDINGS LLC, ,D,Initial,LZ,D
2211,MILBON USA INC, ,D,Continuing,L1A,D
9462,PNEUMRX INC,Medical Equipment and Supplies Manufacturing,D,Initial,L1A,D
1506,CHROME HEARTS LLC, ,D,Continuing,LZ,D
2523,VEE RUBBER AMERICA INC, ,D,Continuing,L1B,D
3510,EQ BESTECH INC, ,D,Initial,L1B,D
1781,AIRBORNE INTERACTIVE USA INC, ,D,Initial,L1A,D
2070,AUSCO PETROLEUM INC D/B/A AUSTIN, ,D,Continuing,L1A,D
7282,IMPERIAL BRANDS INC, ,D,Initial,L1A,D
3028,NETWORK OBJECTS INC,Custom Computer Programming Services,D,Initial,L1A,D
7553,SG EQUIPMENT FINANCE USA CORP,Sales Financing,D,Continuing,L1A,D
1633,MSX AMERICAS INC,Other Scientific and Technical Consulting Services,D,Continuing,L1A,D
8135,CARDNO USA INC, ,D,Initial,LZ,D
0311,GLOBAL TRAFFIC TECHNOLOGIES LLC, ,D,Initial,L1A,D
6153,ALCENTRA NY LLC, ,D,Continuing,L1A,D
7941,LABEL M USA INC, ,D,Continuing,L1A,D
6864,IFM INVESTORS US LLC,Other Financial Investment Activities,D,Initial,L1A,D
3393,BNL USA INC, ,D,Continuing,L1B,D
3377,STAUBLI CORPORATION, ,D,Initial,L1A,D
5279,MARRIOTT RESORTS HOSPITALITY CORP, ,D,Initial,L1A,D
6804,G2 CORPORATION DBA SCREEN TIGHT, ,D,Initial,L1A,D
7881,NANKAI TRANSPORT INTL USA INC, ,D,Initial,L1A,D
9913,PRATRIVERO USA INC, ,D,Initial,L1A,D
4138,MEDICO OF SOUTH CAROLINA INC, ,D,Initial,L1A,D
0950,SEW-EURODRIVE SALES SERVICE CORP, ,D,Initial,L1B,D
7286,ALFRED H KNIGHT NORTH AMERICA LTD, ,D,Initial,L1A,D
7411,GIANT CEMENT HOLDING INC,Cement Manufacturing,D,Continuing,LZ,D
3983,POLYMER GROUP INC, ,D,Initial,LZ,D
2181,DAA DRAEXLMAIER AUTOMOTIVE OF AME, ,D,Continuing,LZ,D
0748,ATS CAROLINA INC, ,D,Initial,L1B,D
1128,MSI-FORKS INC,Plate Work Manufacturing,D,Initial,L1A,D
2436,PRETTL INTERNATIONAL INC, ,D,Continuing,L1A,D
7150,PLASTIC OMNIUM AUTO EXTERIOR LLC,Motor Vehicle Parts Manufacturing,D,Continuing,L1A,D
1511,PRYSMIAN CABLES & SYSTEMS USA LLC, ,D,Continuing,LZ,D
5851,LINDE MATERIAL HANDLING NA CORP, ,D,Initial,LZ,D
8158,INTERTAPE POLYMER CORP, ,D,Continuing,L1A,D
0363,ST JAMES SMOKEHOUSE INC, ,D,Initial,L1A,D
1360,HYUNDAI ENG AMERICA INC, ,D,Continuing,LZ,D
7602,POINTWEST TECHNOLOGIES CORP US,Custom Computer Programming Services,D,Continuing,L1A,D
4866,IGNITIONONE INC,Other Services Related to Advertising,D,Initial,LZ,D
5698,VISION LOGISTICS LLC, ,D,Continuing,L1A,D
7934,ROHRBACK COSASCO SYSTEMS INC, ,D,Initial,L1A,D
1571,IHMS LLC DBA THE PIERRE NEW YORK, ,D,Continuing,L1A,D
8548,DELTA AIR LINES INC,Scheduled Air Transportation,D,Continuing,L1B,D
9110,SOUTHERN MILLS INC DBA TENCATE PR, ,D,Initial,L1B,D
6554,CRAWFORD & COMPANY INC,Claims Adjusting,D,Initial,L1A,D
0153,KING & SPALDING LLP, ,D,Continuing,LZ,D
8465,THE COCA-COLA COMPANY,Beverage Manufacturing,D,Continuing,LZ,D
1369,REEVES CONSTRUCTION COMPANY INC, ,D,Initial,L1A,D
7630,AARONS INC, ,D,Continuing,L1B,D
1862,OXFORD INDUSTRIES INC, ,D,Initial,LZ,D
8744,MURATA ELECTRONICS NA INC, ,D,Continuing,LZ,D
8993,NOKIA USA INC, ,D,Initial,L1A,D
0226,LAFARGE NORTH AMERICA INC, ,D,Continuing,L1B,D
4348,BL SYSTEMS INC, ,D,Continuing,L1A,D
2186,OLON INDUSTRIES INC US, ,D,Initial,L1A,D
1091,GOLDER ASSOCIATES INC,Engineering Services,D,Initial,L1B,D
6930,HAMILTON KENT LLC, ,D,Initial,L1B,D
0835,LEASE PLAN USA INC DBA LEASEPLAN, ,D,Initial,LZ,D
7002,SAMARITANS PURSE, ,D,Initial,L1A,D
1426,NORAMCO INC A JOHNSON & JOHNSON C, ,D,Continuing,L1A,D
5896,CPT HOLDINGS INC, ,D,Continuing,L1A,D
4221,ELEKTA INC, ,D,Initial,L1B,D
0235,INFOSYS LTD, ,D,Continuing,L1A,D
0948,TRIDENT CORPORATE SERVICES INC, ,D,Initial,L1A,D
0945,MURZAN INC, ,D,Initial,L1A,D
1051,HOSHIZAKI AMERICA INC, ,D,Continuing,LZ,D
2822,GLOCK INC, ,D,Continuing,L1B,D
0400,BUREAU VERITAS CONSUMER PRODS SVC, ,D,Initial,L1A,D
5239,COVANCE CLINICAL RESEARCH UNIT IN,Scientific Research and Development Services,D,Initial,L1A,D
9658,GOLDEN PEANUT COMPANY LLC, ,D,Continuing,L1A,D
9861,INTEC BILLING INC D/B/A CSG INTL,Custom Computer Programming Services,D,Initial,L1A,D
7831,B & R INDUSTRIAL AUTOMATION CORP, ,D,Initial,L1B,D
9250,MOL INFORMATION TECH AMERICA INC,Custom Computer Programming Services,D,Initial,L1B,D
4505,ADVANCED STEEL TECHNOLOGY INC,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,D,Continuing,L1A,D
7267,PRGX USA INC, ,D,Continuing,L1A,D
8939,AJC INTERNATIONAL INC,General Line Grocery Merchant Wholesalers,D,Continuing,L1A,D
3935,RITZ INSTRUMENT TRANSFORMERS INC, ,D,Continuing,L1B,D
8188,INTEGRATED SCIENCE & TECH INC,Printing and Related Support Activities,D,Initial,L1A,D
5910,MATRA SYSTEMS INC, ,D,Initial,L1B,D
0350,TRANSOFT INC, ,D,Initial,L1B,D
3827,ATLANTIC PACIFIC EQUIPMENT INC, ,D,Initial,L1B,D
4569,CCI EUROPE INC,Custom Computer Programming Services,D,Initial,L1B,D
4035,FABRIC.COM INC, ,D,Continuing,L1B,D
6864,TURNER BROADCASTING SYS INTL INC, ,D,Initial,L1A,D
0626,TOTVS INC D/B/A TOTVS LABS, ,D,Initial,L1B,D
5197,GARDINER & THEOBALD INC, ,D,Continuing,L1A,D
3186,TEIJIN HOLDINGS USA INC, ,D,Continuing,L1A,D
2517,INTERFACE AMERICAS INC,Home Furnishing Merchant Wholesalers,D,Initial,L1A,D
7781,ARAUCO WOOD PRODUCTS INC, ,D,Continuing,L1A,D
7649,PONSSE NORTH AMERICA INC, ,D,Initial,L1B,D
9171,SAFT AMERICA INC, ,D,Continuing,L1A,D
8516,SKC INC, ,D,Continuing,LZ,D
9948,MIZUNO USA INC, ,D,Continuing,LZ,D
9360,INTERMODAL TANK TRANSPORT ITT USA, ,D,Initial,L1A,D
4848,SHINSEI CORPORATION, ,D,Continuing,L1A,D
6024,HEWSAW US INC, ,D,Initial,L1A,D
3107,ASIAN MEDIA & MARKETING GR USA IN, ,D,Continuing,L1A,D
8733,CAPE FOOD AND BEVERAGE CORPORATIO, ,D,Initial,L1A,D
0735,SEBIA INC, ,D,Initial,L1B,D
4509,RREEF MANAGEMENT LLC,Investment Banking and Securities Dealing,D,Continuing,L1B,D
4535,SAR AUTOMATION LP, ,D,Continuing,L1A,D
5299,EIS INC, ,D,Initial,L1A,D
9732,QI SOFT LTD, ,D,Continuing,L1A,D
1326,BRUNEL ENERGY INC,Support Activities for Oil and Gas Operations,D,Continuing,LZ,D
2241,SEEBURGER INC,Custom Computer Programming Services,D,Initial,L1B,D
1213,SOFTECH WORLDWIDE LLC, ,D,Initial,L1A,D
3750,GLOBAL TELECOM GROUP INC, ,D,Continuing,L1A,D
4648,JAS AMERICA HOLDING INC, ,D,Continuing,LZ,D
9129,KRONOTEX USA HOLDINGS INC, ,D,Initial,LZ,D
0083,CHINA CONSTRUCTION AMERICA OF SC,Other Heavy and Civil Engineering Construction,D,Continuing,L1A,D
1326,CLYDE BERGEMANN POWER GR AMERICAS,Other Electric Power Generation,D,Initial,L1A,D
1404,AXIOS SYSTEMS INC, ,D,Continuing,L1A,D
5465,ITRS AMERICA INC, ,D,Continuing,L1B,D
9287,XEROX STATE HEALTHCARE LLC,Computer Systems Design Services,D,Continuing,L1A,D
2543,OBERTHUR TECHNOLOGIES HOLDING SAS,Computer Systems Design Services,D,Continuing,LZ,D
8591,WAM USA INC D/B/A WAM INC, ,D,Continuing,L1B,D
0405,LIAISON TECHNOLOGIES INC,Other Computer Related Services,D,Initial,L1B,D
8193,SIERRA-CEDAR INC,Other Computer Related Services,D,Initial,L1B,D
2449,PIKSEL AMERICAS INC, ,D,Initial,LZ,D
0401,NISSIN BRAKE GEORGIA INC, ,D,Continuing,L1B,D
4042,FIRST AMERICAN RESOURCES COMPANY, ,D,Continuing,L1A,D
9164,ORTEC INTERNATIONAL USA INC, ,D,Continuing,L1A,D
1033,IRONCAD LLC, ,D,Continuing,L1B,D
8861,SIMPLEXGRINNELL LP,Fire Protection,D,Initial,L1A,D
3449,IMPRO TECHNOLOGIES US INC, ,D,Initial,L1A,D
7130,IHEALTH TECHNOLOGIES INC, ,D,Initial,L1B,D
3284,CARSARRIVE NETWORK INC,Automobile and Other Motor Vehicle Merchant Wholesalers,D,Continuing,L1A,D
9032,CHAPMAN FREEBORN AIRCHARTERING IN, ,D,Continuing,LZ,D
0126,BARCO INC,Audio and Video Equipment Manufacturing,D,Continuing,LZ,D
9596,DESIGNA ACCESS CORP, ,D,Initial,L1B,D
9910,KOBELCO CONSTRUCTION MACHINERY US, ,D,Initial,L1B,D
0276,WCH SERVICE BUREAU INC, ,D,Continuing,L1A,D
8701,SEKISUI S-LEC AMERICA LLC, ,D,Continuing,L1A,D
9930,TASTE INC, ,D,Initial,L1A,D
2210,CABOT NORIT AMERICAS INC A SUBSID, ,D,Initial,L1A,D
6292,GULFSTREAM PARK RACING ASSOC INC, ,D,Initial,L1A,D
7929,BURGER KING CORPORATION,Limited-Service Restaurants,D,Continuing,LZ,D
0525,CORDIS CORPORATION, ,D,Continuing,L1A,D
8189,CH2M HILL INC,Other Heavy and Civil Engineering Construction,D,Continuing,L1B,D
0416,CLAIRE S STORES INC, ,D,Initial,L1B,D
1071,CIGNA HEALTH AND LIFE INSURANCE C,Direct Health and Medical Insurance Carriers,D,Initial,L1B,D
7022,CONTROL LASER CORPORATION,Engineering Services,D,Continuing,L1A,D
1924,APOLLO SHIP CHANDLERS INC, ,D,Continuing,L1A,D
2818,AMERICAN VULKAN CORPORATION, ,D,Initial,L1A,D
8440,TOTALBANK,Commercial Banking,D,Continuing,L1A,D
0697,BUS MENS INSUR CORP BMI FINANCIAL, ,D,Initial,L1A,D
7485,RAYMOND JAMES FINANCIAL INC, ,D,Initial,LZ,D
2976,CARNIVAL CORPORATION,Deep Sea Passenger Transportation,D,Initial,L1A,D
8329,TECH DATA CORPORATION,Software Publishers,D,Continuing,LZ,D
8222,TAMPA TANK & WELDING INC, ,D,Continuing,L1A,D
2429,KERNEOS INC, ,D,Initial,L1B,D
0235,INFOSYS LTD,Custom Computer Programming Services,D,Continuing,L1B,D
1378,MAFRAQ SANATORIUM ASSOCIATION INC, ,D,Initial,L1A,D
1414,LAMY INC, ,D,Initial,L1A,D
2249,HYTERA AMERICA INCORPORATED, ,D,Continuing,L1B,D
4440,TRIQUINT SEMICONDUCTOR INC DBA QO, ,D,Initial,L1B,D
7012,PENTAIR AQUATIC ECO SYSTEMS INC, ,D,Initial,L1B,D
8071,G4S SECURE SOLUTIONS INTL INC, ,D,Initial,L1A,D
4653,AUDIO TECHNICA U S INC, ,D,Initial,L1B,D
8935,AUDIO VISUAL INNOVATIONS INC D/B/, ,D,Initial,L1B,D
1944,BANCO SANTANDER INTERNATIONAL,Commercial Banking,D,Continuing,L1A,D
7316,ILJIN USA CORPORATION,Other Industrial Machinery Manufacturing,D,Continuing,L1A,D
8741,MK TOURS INC, ,D,Continuing,L1A,D
9235,HAYWARD BAKER INC,Commercial and Institutional Building Construction,D,Initial,L1B,D
8860,PALL AEROPOWER CORPORATION, ,D,Initial,L1A,D
6147,CARGOLUX AIRLINES INTERNATIONAL S, ,D,Initial,L1A,D
6793,FIRST DATA MERCHANT SVCS CORP,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",D,Initial,L1A,D
4892,ALPARGATAS USA INC, ,D,Initial,L1A,D
3464,TRADESTATION TECHNOLOGIES INC,Software Publishers,D,Initial,L1B,D
3624,BATTERY MARKETING ASSOCIATES INC, ,D,Initial,L1A,D
7280,OCEAN BANK,Commercial Banking,D,Continuing,L1A,D
8411,MERGE HEALTHCARE INC,Software Publishers,D,Continuing,L1A,D
0953,BIRKS GR INC ( FKA BIRKS & MAYORS, ,D,Continuing,L1A,D
4539,ADVANTUS CORP, ,D,Initial,L1A,D
4035,FIRST STUDENT INC, ,D,Continuing,L1B,D
7909,CAMSO USA INC,Construction Machinery Manufacturing,D,Initial,L1A,D
7917,DUFRY AMERICA INC, ,D,Continuing,L1A,D
5908,INTL ASSOCATION OF NITROX & TECH, ,D,Initial,L1A,D
3360,SOENERGY INTERNATIONAL INC, ,D,Initial,L1A,D
5336,NATURAL HEALTH TRENDS CORPORATION,Marketing Consulting Services,D,Initial,L1A,D
9797,HANNOVER LIFE REASSURANCE CO OF A,Insurance Agencies and Brokerages,D,Initial,L1B,D
1318,INTL FCSTONE INC,Commodity Contracts Brokerage,D,Initial,LZ,D
4878,OCEAN OPTICS INC, ,D,Continuing,L1A,D
3235,VIEWPOINT INC, ,D,Initial,L1B,D
7032,UNITED TRANSPORT TANKCONTAINERS I, ,D,Initial,L1A,D
4176,PREMIERE GLOBAL SERVICES INC, ,D,Initial,L1A,D
7709,NOKIA INC AN INDIRECT WHOLLY OWNE, ,D,Continuing,L1A,D
9126,DEARBORN ELECTRONICS INC, ,D,Initial,L1A,D
7093,FARO TECHNOLOGIES INC, ,D,Continuing,L1B,D
2720,HEAVY PARTS INTERNATIONAL INC, ,D,Initial,L1B,D
0171,TOURICO HOLIDAYS INC,Tour Operators,D,Initial,L1A,D
4074,KEYSTONE INVESTMENT GROUP INC, ,D,Continuing,L1A,D
6650,VETOQUINOL USA INC, ,D,Initial,L1A,D
7087,INGREDIENT SUPPLY CORPORATION, ,D,Initial,L1A,D
5138,TADIRAN TELECOM INC, ,D,Initial,L1A,D
7963,PRO Q C INTL NORTH AMERICA INC, ,D,Initial,L1A,D
8242,CUTRALE CITRUS JUICES USA INC,"Frozen Fruit, Juice, and Vegetable Manufacturing",D,Continuing,L1A,D
0307,ADERANT NORTH AMERICA INC, ,D,Initial,L1B,D
7812,ARDAGH GLASS INC, ,D,Continuing,L1A,D
5175,INFORMA SUPPORT SERVICES INC, ,D,Continuing,L1A,D
8373,KYRA INFOTECH INC,Custom Computer Programming Services,D,Continuing,L1A,D
2978,HILTON GRAND VACATIONS CO LLC, ,D,Initial,L1A,D
3856,WOM WORLD OF MEDICINE USA INC, ,D,Initial,L1A,D
1516,SUN LABS USA INC,Custom Computer Programming Services,D,Initial,L1A,D
6226,BROTT MUSIC USA, ,D,Continuing,L1A,D
1480,PARKWAY HOLDINGS CORPORATION, ,D,Continuing,L1A,D
0095,US BIOMEDICAL INFO SYS INC DBA AT, ,D,Initial,L1A,D
6439,ASTADIA INC, ,D,Initial,LZ,D
9831,SEDA ENVIRONMENTAL LLC, ,D,Initial,L1A,D
6175,VEREDUS CORPORATION, ,D,Initial,LZ,D
0900,ADECCO GROUP NA/BEELINE.COM INC, ,D,Continuing,L1A,D
0648,FAMAS INTERNATIONAL FOOD SVCS LLC, ,D,Initial,L1A,D
2415,MCARDLE TIMBER ENTERPRISES INC, ,D,Initial,L1A,D
0655,TECHNOMEDIA SOLUTIONS LLC, ,D,Initial,L1A,D
4998,CERATIZIT USA INC, ,D,Initial,L1A,D
6844,UNISON HARDWARE INC, ,D,Initial,L1A,D
5969,SEITENBACHER AMERICA LLC, ,D,Initial,L1B,D
7633,OLGOONIK TECHNICAL SERVICES LLC, ,D,Initial,L1A,D
2276,KABTECH CORPORATION, ,D,Initial,L1A,D
3239,TELUS INTERNATIONAL US INC, ,D,Initial,L1A,D
6015,CHURCHILL DOWNS INCORPORATED, ,D,Initial,LZ,D
0940,INTERNATIONAL PAINT LLC,Basic Chemical Manufacturing,D,Continuing,L1A,D
7980,FIVES INTRALOGISTICS CORP, ,D,Initial,L1A,D
2014,STEEL TECHNOLOGIES LLC, ,D,Continuing,L1A,D
2400,HALMA HOLDINGS INC, ,D,Continuing,LZ,D
7517,ALLTECH INC, ,D,Continuing,L1A,D
5272,HITACHI AUTOMOTIVE SYSTEMS AMERIC,Scientific Research and Development Services,D,Initial,L1A,D
8522,AECOM,Engineering Services,D,Continuing,L1A,D
1974,TOYOTA MOTOR MANUFACTURING KY INC, ,D,Continuing,L1A,D
9077,ACCURIDE CORP, ,D,Continuing,L1A,D
7235,KI USA CORPORATION, ,D,Continuing,L1B,D
5118,BWF AMERICA INC, ,D,Continuing,L1A,D
5489,BICEN TOOL CORPORATION, ,D,Continuing,L1B,D
3622,FIRSTSOURCE SOLUTIONS USA LLC, ,D,Initial,L1A,D
5293,LINAK US INC, ,D,Continuing,L1A,D
7585,YUM! RESTAURANTS INTERNATIONAL IN, ,D,Continuing,L1A,D
3550,POWERHOUSE CONTROLS INC, ,D,Initial,L1B,D
9825,SYPRIS TECHNOLOGIES INC, ,D,Continuing,L1A,D
5661,BRUSS NOTH AMERICA INC, ,D,Continuing,L1A,D
7531,BASE FIRMA INC, ,D,Continuing,L1A,D
1269,UNION UNDERWEAR CO INC DBA FRUIT,Apparel Knitting Mills,D,Initial,L1A,D
2773,PCM USA INC,Other General Purpose Machinery Manufacturing,D,Continuing,L1A,D
4111,KOREA INST OF INDUSTRIAL TECH KIT, ,D,Initial,L1A,D
4965,BARNES INTL PROPERTY CONSULTANT I, ,D,Continuing,L1A,D
5159,KIRSHENBAUM BOND SENECAL PARTNERS,Advertising Agencies,D,Initial,L1A,D
2843,RYUTOKU-AMERICA INC, ,D,Continuing,L1A,D
7858,IMPACT FLUID SOLUTIONS LLC, ,D,Initial,L1B,D
2289,LINKBIO CORPORATION, ,D,Initial,L1A,D
5195,FLEXIM AMERICAS CORPORATION, ,D,Initial,L1A,D
5541,SOLARRESERVE LLC, ,D,Initial,L1B,D
8588,ACCIONA WINDPOWER NA LLC, ,D,Initial,L1B,D
1458,UNAM USA DBA UNIVERSIDAD NACIONAL, ,D,Continuing,L1A,D
2690,CINTEL SYSTEMS INC,Custom Computer Programming Services,D,Continuing,L1A,D
1909,DANNY EXPORT LLC, ,D,Initial,L1A,D
1182,NEUBERGER BERMAN GROUP LLC,Investment Advice,D,Continuing,L1B,D
6444,S C B & ASSO LLC, ,D,Continuing,L1B,D
7952,NOESIS ENERGY INC, ,D,Continuing,L1B,D
8843,CONCEPT ART HOUSE INC,Graphic Design Services,D,Initial,L1B,D
3190,ECCO PLANET CORP, ,D,Continuing,L1A,D
4649,EXCELITAS TECHNOLOGIES CORP, ,D,Initial,L1A,D
4520,SYNFUEL AMERICAS CORPORATION, ,D,Initial,L1A,D
1727,TIME OUT AMERICA LLC, ,D,Initial,L1A,D
6126,CARRYINGMATE INDUSTRIES USA INC, ,D,Initial,L1A,D
7569,BRILLANTSERVICE USA LLC, ,D,Initial,L1B,D
0993,VISION AMERICA INTERNATIONAL LLC,International Trade Financing,D,Continuing,L1A,D
4753,MORPHO US INC, ,D,Initial,L1A,D
9030,ASMYCA INTERNATIONAL LLC, ,D,Initial,L1A,D
0073,CABINPLANT INC, ,D,Continuing,L1A,D
3949,SPACE PRO USA INC, ,D,Continuing,L1A,D
5148,VERISMIC SOFTWARE INC, ,D,Initial,L1A,D
8626,AVIGILON USA CORPORATION, ,D,Initial,L1A,D
0055,PALISADES CAPITAL PARTNERS LLC, ,D,Continuing,L1A,D
4650,IT HOLDING AGENCY LLC, ,D,Initial,L1A,D
6641,DECOFACTORY USA INC, ,D,Initial,L1A,D
0523,IZZO NEW CONCEPT INC, ,D,Initial,L1A,D
7461,HEIGHTS DIECAST SOLUTIONS CO LLC, ,D,Continuing,L1A,D
0625,TRISTONE FLOWTECH USA INC, ,D,Continuing,L1A,D
2778,INVISE USA LLC, ,D,Initial,L1A,D
3364,PERSONNALITE TRAVEL INC, ,D,Initial,L1A,D
4175,FIRST STEPS EDUCATION INC, ,D,Continuing,L1A,D
4508,PHILCOS INSTALLATION INC, ,D,Initial,L1A,D
6268,ADRA MATCH INC, ,D,Initial,L1B,D
6307,SARLAFLEX LLC,"Fiber, Yarn, and Thread Mills",D,Initial,L1A,D
7030,SKY FAITH USA INC, ,D,Initial,L1A,D
7157,HECTOR BALDERAS LLC, ,D,Continuing,L1A,D
8175,EVOLUTION WELL SVCS LLC, ,D,Initial,L1A,D
8291,SMOOCH BEVERAGES USA INC, ,D,Continuing,L1B,D
9723,I YUNO MEDIA GRP AMERICAS INC, ,D,Continuing,L1B,D
9912,CORPONALDI INC, ,D,Initial,L1A,D
0268,DSH SUN LLC, ,D,Continuing,L1A,D
0336,MAX TECHNOLOGIES USA CORP, ,D,Initial,L1A,D
1493,AMERICA JIAYI INC, ,D,Continuing,L1A,D
1528,MEMNON ARCHIVING SERVICES INC, ,D,Continuing,L1B,D
1541,MOHO LIVING INC, ,D,Initial,L1A,D
2262,ECOSUS VIRGINIA LLC, ,D,Initial,L1A,D
2976,KATBI HOLDINGS LLC, ,D,Continuing,L1A,D
3069,WS CORPORATE SOLUTIONS INC, ,D,Continuing,L1A,D
3118,RUIHANG USA INC, ,D,Initial,L1A,D
3528,DIGITAL GRAPHICS SOLUTIONS LLC, ,D,Initial,L1A,D
3706,HIMALAYA PEAK MARBLE USA INC, ,D,Initial,L1A,D
4022,MONTESSORI WORLD LLC, ,D,Initial,L1A,D
4028,ECOLEAN INC, ,D,Continuing,L1A,D
4252,RUI FENG XING YE USA INC, ,D,Initial,L1A,D
4506,SIMPRO SOFTWARE LTD, ,D,Initial,L1A,D
5188,REOLI LLC, ,D,Initial,L1A,D
5756,CREATIVE PEPPERS INC, ,D,Initial,L1A,D
6126,NEOTECH SOLUTIONS INC, ,D,Continuing,L1A,D
